name,id,instance_name,source_name,guild_note,prio_note,officer_note,tier,tier_label,created_at,updated_at
"Ataraxis, Cudgel of the Warmaster",78445,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Backbreaker Spaulders",78465,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Belt of Flayed Skin",78388,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Belt of Ghostly Graces",78886,"Dragon Soul Heroic",Trash,,,,,,,
"Belt of Shattered Elementium",78463,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Belt of the Beloved Companion",78447,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Blackhorn's Mighty Bulwark",78448,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Blade of the Unmaker",78474,"Dragon Soul Heroic",Deathwing,,,,,,,
"Bone-Link Fetish",78002,"Dragon Soul Heroic",Shared,,,,,,,
"Bracers of Looming Darkness",78430,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Bracers of the Banished",78417,"Dragon Soul Heroic",Hagara,,,,,,,
"Brackenshell Shoulderplates",78367,"Dragon Soul Heroic",Morchok,,,,,,,
"Breathstealer Band",78492,"Dragon Soul Heroic",Shared,,,,,,,
"Chest of the Corrupted Conqueror",78847,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Chest of the Corrupted Protector",78848,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Chest of the Corrupted Vanquisher",78849,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Cord of the Slain Champion",78391,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Creche of the Final Dragon",77992,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Crown of the Corrupted Conqueror",78850,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Crown of the Corrupted Protector",78851,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Crown of the Corrupted Vanquisher",78852,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Cunning of the Cruel",78000,"Dragon Soul Heroic",Shared,,,,,,,
"Curled Twilight Claw",78432,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Dragoncarver Belt",78885,"Dragon Soul Heroic",Trash,,,,,,,
"Dragonfire Orb",77938,"Dragon Soul Heroic",Trash,,,,,,,
"Dragonfracture Belt",78436,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Electrowing Dagger",78414,"Dragon Soul Heroic",Hagara,,,,,,,
"Elementium Gem Cluster",77952,"Dragon Soul Heroic",Shared,,,,,,,
"Essence of Destruction",71998,"Dragon Soul Heroic",Shared,,,,,,,
"Experiment 12-B",78919,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Experimental Specimen Slicer",78403,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Eye of Unmaking",77997,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Finger of Zon'ozz",78392,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Gauntlets of the Corrupted Conqueror",78853,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Gauntlets of the Corrupted Protector",78854,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Gauntlets of the Corrupted Vanquisher",78855,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Gauntlets of the Golden Thorn",78464,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Girdle of Fungal Dreams",78884,"Dragon Soul Heroic",Trash,,,,,,,
"Girdle of Shattered Stone",78370,"Dragon Soul Heroic",Morchok,,,,,,,
"Girdle of Soulful Mending",78887,"Dragon Soul Heroic",Trash,,,,,,,
"Girdle of the Grotesque",78420,"Dragon Soul Heroic",Hagara,,,,,,,
"Gloves of Liquid Smoke",78461,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Goriona's Collar",78452,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Graveheart Bracers",78390,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Grotesquely Writhing Bracers",78393,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Gurthalak, Voice of the Deeps",78478,"Dragon Soul Heroic",Deathwing,,,,,,,
"Hand of Morchok",78371,"Dragon Soul Heroic",Morchok,,,,,,,
"Hardheart Ring",78493,"Dragon Soul Heroic",Shared,,,,,,,
"Heart of Unliving",77996,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Heartblood Wristplates",78406,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Horrifying Horn Arbalest",78387,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Imperfect Specimens 27 and 28",78435,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Indomitable Pride",78003,"Dragon Soul Heroic",Shared,,,,,,,
"Infinite Loop",78490,"Dragon Soul Heroic",Shared,,,,,,,
"Insignia of the Corrupted Mind",77991,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Interrogator's Bloody Footpads",78402,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Janglespur Jackboots",78449,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Kiril, Fury of Beasts",78473,"Dragon Soul Heroic",Deathwing,,,,,,,
"Ledger of Revolting Rituals",78433,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Leggings of the Corrupted Conqueror",78856,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Leggings of the Corrupted Protector",78857,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Leggings of the Corrupted Vanquisher",78858,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Life-Binder's Handmaiden",77069,"Dragon Soul Heroic",Deathwing,,,,,,,
"Lightning Rod",78418,"Dragon Soul Heroic",Hagara,,,,,,,
"Maw of the Dragonlord",78476,"Dragon Soul Heroic",Deathwing,,,,,,,
"Mindstrainer Treads",78405,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Molten Blood Footpads",78462,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Morningstar of Heroic Will",78429,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Mosswrought Shoulderguards",78366,"Dragon Soul Heroic",Morchok,,,,,,,
"Mycosynth Wristguards",78372,"Dragon Soul Heroic",Morchok,,,,,,,
"Nightblind Cinch",78882,"Dragon Soul Heroic",Trash,,,,,,,
"No'Kaled, the Elements of Death",78472,"Dragon Soul Heroic",Deathwing,,,,,,,
"Pattern: Bladeshadow Leggings",72006,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Bladeshadow Wristguards",72010,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Bracers of Flowing Serenity",72008,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Bracers of the Hunter-Killer",72011,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Bracers of Unconquered Power",72004,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Deathscale Leggings",72005,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Dreamwraps of the Light",72003,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Lavaquake Legwraps",72002,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Leggings of Nature's Champion",71999,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Rended Earth Leggings",72007,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: Thundering Deathscale Wristguards",72009,"Dragon Soul Heroic",Recipes,,,,,,,
"Pattern: World Mender's Pants",72000,"Dragon Soul Heroic",Recipes,,,,,,,
"Petrified Fungal Heart",78364,"Dragon Soul Heroic",Morchok,,,,,,,
"Pillarfoot Greaves",78361,"Dragon Soul Heroic",Morchok,,,,,,,
"Plans: Bracers of Destructive Strength",72015,"Dragon Soul Heroic",Recipes,,,,,,,
"Plans: Foundations of Courage",72013,"Dragon Soul Heroic",Recipes,,,,,,,
"Plans: Pyrium Legplates of Purified Evil",72001,"Dragon Soul Heroic",Recipes,,,,,,,
"Plans: Soul Redeemer Bracers",72014,"Dragon Soul Heroic",Recipes,,,,,,,
"Plans: Titanguard Wristplates",72016,"Dragon Soul Heroic",Recipes,,,,,,,
"Plans: Unstoppable Destroyer's Legplates",72012,"Dragon Soul Heroic",Recipes,,,,,,,
"Rathrak, the Poisonous Mind",78475,"Dragon Soul Heroic",Deathwing,,,,,,,
"Reins of the Blazing Drake",77067,"Dragon Soul Heroic",Deathwing,,,,,,,
"Resolve of Undying",77998,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Ring of the Riven",78419,"Dragon Soul Heroic",Hagara,,,,,,,
"Robe of Glowing Stone",78365,"Dragon Soul Heroic",Morchok,,,,,,,
"Rockhide Bracers",78373,"Dragon Soul Heroic",Morchok,,,,,,,
"Ruinblaster Shotgun",77192,"Dragon Soul Heroic",Trash,,,,,,,
"Runescriven Demon Collar",78416,"Dragon Soul Heroic",Hagara,,,,,,,
"Sash of Relentless Truth",78879,"Dragon Soul Heroic",Trash,,,,,,,
"Scalpel of Unrelenting Agony",78404,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Seal of Primordial Shadow",78489,"Dragon Soul Heroic",Shared,,,,,,,
"Seal of the Seven Signs",77989,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Shadow Wing Armbands",78446,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Shoulders of the Corrupted Conqueror",78859,"Dragon Soul Heroic",Hagara,,,,,,,
"Shoulders of the Corrupted Protector",78860,"Dragon Soul Heroic",Hagara,,,,,,,
"Shoulders of the Corrupted Vanquisher",78861,"Dragon Soul Heroic",Hagara,,,,,,,
"Signet of Grasping Mouths",78413,"Dragon Soul Heroic",Hagara,,,,,,,
"Signet of Suturing",78491,"Dragon Soul Heroic",Shared,,,,,,,
Souldrinker,78479,"Dragon Soul Heroic",Deathwing,,,,,,,
"Soulshifter Vortex",77990,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Spine of the Thousand Cuts",78878,"Dragon Soul Heroic",Trash,,,,,,,
"Spire of Coagulated Globules",78401,"Dragon Soul Heroic",Yor'sahj,,,,,,,
"Sporebeard Gauntlets",78362,"Dragon Soul Heroic",Morchok,,,,,,,
"Starcatcher Compass",77993,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Stillheart Warboots",78431,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Ti'tahk, the Steps of Time",78477,"Dragon Soul Heroic",Deathwing,,,,,,,
"Timepiece of the Bronze Flight",78450,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Treads of Crushed Flesh",78389,"Dragon Soul Heroic","Warlord Zon'ozz",,,,,,,
"Treads of Dormant Dreams",78415,"Dragon Soul Heroic",Hagara,,,,,,,
"Treads of Sordid Screams",78434,"Dragon Soul Heroic",Ultraxion,,,,,,,
"Underdweller's Spaulders",78368,"Dragon Soul Heroic",Morchok,,,,,,,
"Vagaries of Time",78363,"Dragon Soul Heroic",Morchok,,,,,,,
"Vial of Shadows",77999,"Dragon Soul Heroic",Shared,,,,,,,
"Visage of the Destroyer",78451,"Dragon Soul Heroic","Warmaster Blackhorn",,,,,,,
"Vishanka, Jaws of the Earth",78471,"Dragon Soul Heroic",Deathwing,,,,,,,
"Waistguard of Bleeding Bone",78888,"Dragon Soul Heroic",Trash,,,,,,,
"Waistplate of the Desecrated Future",78889,"Dragon Soul Heroic",Trash,,,,,,,
"Will of Unbinding",77995,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Windward Heart",78001,"Dragon Soul Heroic",Shared,,,,,,,
"Wrath of Unchaining",77994,"Dragon Soul Heroic","Spine of Deathwing",,,,,,,
"Alysra's Razor",71427,"Firelands Heroic",Alysrazor,,,,,,,
"Alysrazor's Band",71433,"Firelands Heroic",Alysrazor,,,,,,,
"Apparatus of Khaz'goroth",68972,"Firelands Heroic",Trash,,,,,,,
"Arachnaflame Treads",71404,"Firelands Heroic",Beth'tilac,,,,,,,
"Arathar, the Eye of Flame",71611,"Firelands Heroic",Ragnaros,,,,,,,
"Arbalest of Erupting Fury",71414,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Avool's Incendiary Shanker",71778,"Firelands Heroic",Shared,,,,,,,
"Bracers of the Dread Hunter",71452,"Firelands Heroic",Shannox,,,,,,,
"Bracers of the Fiery Path",71470,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Breastplate of Shifting Visions",71469,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Breastplate of the Incendiary Soul",71455,"Firelands Heroic",Baleroc,,,,,,,
"Carapace of Imbibed Flame",71405,"Firelands Heroic",Beth'tilac,,,,,,,
"Casque of Flame",71465,"Firelands Heroic",Baleroc,,,,,,,
"Chelley's Sterilized Scalpel",71359,"Firelands Heroic",Trash,,,,,,,
"Choker of the Vanquished Lord",71610,"Firelands Heroic",Ragnaros,,,,,,,
"Cindersilk Gloves",71410,"Firelands Heroic",Beth'tilac,,,,,,,
"Cinderweb Leggings",71402,"Firelands Heroic",Beth'tilac,,,,,,,
"Clawshaper Gauntlets",71437,"Firelands Heroic",Alysrazor,,,,,,,
"Clutch of the Firemother",71439,"Firelands Heroic",Alysrazor,,,,,,,
"Coalwalker Sandals",71447,"Firelands Heroic",Shannox,,,,,,,
"Cowl of the Clicking Menace",71411,"Firelands Heroic",Beth'tilac,,,,,,,
"Cracked Obsidian Stompers",71420,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Craterflame Spaulders",71438,"Firelands Heroic",Alysrazor,,,,,,,
"Crown of Flame",71616,"Firelands Heroic",Ragnaros,,,,,,,
"Crown of the Fiery Conqueror",71677,"Firelands Heroic",Ragnaros,,,,,,,
"Crown of the Fiery Protector",71684,"Firelands Heroic",Ragnaros,,,,,,,
"Crown of the Fiery Vanquisher",71670,"Firelands Heroic",Ragnaros,,,,,,,
"Crystal Prison Band",71449,"Firelands Heroic",Shannox,,,,,,,
"Crystallized Firestone",71617,"Firelands Heroic",Shared,,,,,,,
"Decimation Treads",71457,"Firelands Heroic",Baleroc,,,,,,,
"Dreadfire Drape",71415,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Earthcrack Bracers",71418,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Entrail Disgorger",71786,"Firelands Heroic",Shared,,,,,,,
"Eternal Ember",71141,"Firelands Heroic",Shared,,,,,,,
"Eye of Blazing Power",69149,"Firelands Heroic",Alysrazor,,,,,,,
"Eye of Purification",71777,"Firelands Heroic",Shared,,,,,,,
"Fandral's Flamescythe",71466,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Feeding Frenzy",71441,"Firelands Heroic",Shannox,,,,,,,
"Fingers of Incineration",71614,"Firelands Heroic",Ragnaros,,,,,,,
"Firebound Gorget",70929,"Firelands Heroic",Trash,,,,,,,
"Firecat Leggings",71474,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Fireskin Gauntlets",71419,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Firethorn Mindslicer",71784,"Firelands Heroic",Shared,,,,,,,
"Flametalon of Alysrazor",71665,"Firelands Heroic",Alysrazor,,,,,,,
"Flaming Core Chestguard",71417,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Flickering Cowl",71421,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Flickering Handguards",71458,"Firelands Heroic",Baleroc,,,,,,,
"Flickering Shoulderpads",71450,"Firelands Heroic",Shannox,,,,,,,
"Flickering Shoulders",71403,"Firelands Heroic",Beth'tilac,,,,,,,
"Flickering Wristbands",71428,"Firelands Heroic",Alysrazor,,,,,,,
"Flowform Choker",71472,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Funeral Pyre",71409,"Firelands Heroic",Beth'tilac,,,,,,,
Gatecrasher,71454,"Firelands Heroic",Baleroc,,,,,,,
"Gatekeeper's Embrace",71464,"Firelands Heroic",Baleroc,,,,,,,
"Gauntlets of the Fiery Protector",71683,"Firelands Heroic",Baleroc,,,,,,,
"Gauntlets of the Fiery Vanquisher",71669,"Firelands Heroic",Baleroc,,,,,,,
"Gloves of Dissolving Smoke",71440,"Firelands Heroic",Shannox,,,,,,,
"Glowing Wing Bracers",71463,"Firelands Heroic",Baleroc,,,,,,,
"Goblet of Anger",71448,"Firelands Heroic",Shannox,,,,,,,
"Greathelm of the Voracious Maw",71430,"Firelands Heroic",Alysrazor,,,,,,,
"Grips of the Raging Giant",71426,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Grips of Unerring Precision",71468,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Heartstone of Rhyolith",71423,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Helm of Blazing Glory",71459,"Firelands Heroic",Baleroc,,,,,,,
"Hide-Bound Chains",71365,"Firelands Heroic",Trash,,,,,,,
"Hood of Rampant Disdain",71416,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Incendic Chestguard",71424,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Jaws of Defeat",69111,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Ko'gun, Hammer of the Firelord",71615,"Firelands Heroic",Ragnaros,,,,,,,
"Lava Bolt Crossbow",71366,"Firelands Heroic",Trash,,,,,,,
"Lava Line Wristbands",71425,"Firelands Heroic","Lord Rhyolith",,,,,,,
"Lavaworm Legplates",71431,"Firelands Heroic",Alysrazor,,,,,,,
"Leggings of Billowing Fire",71435,"Firelands Heroic",Alysrazor,,,,,,,
"Leggings of the Fiery Conqueror",71678,"Firelands Heroic",Shannox,,,,,,,
"Leggings of the Fiery Protector",71685,"Firelands Heroic",Shannox,,,,,,,
"Leggings of the Fiery Vanquisher",71671,"Firelands Heroic",Shannox,,,,,,,
"Legplates of Absolute Control",71453,"Firelands Heroic",Shannox,,,,,,,
"Legplates of Frenzied Devotion",71444,"Firelands Heroic",Shannox,,,,,,,
"Living Ember",69237,"Firelands Heroic",Shared,,,,,,,
"Majordomo's Chain of Office",71613,"Firelands Heroic",Ragnaros,,,,,,,
"Mandible of Beth'tilac",71406,"Firelands Heroic",Beth'tilac,,,,,,,
"Mantle of Closed Doors",71461,"Firelands Heroic",Baleroc,,,,,,,
"Matrix Restabilizer",69150,"Firelands Heroic",Ragnaros,,,,,,,
"Molten Scream",71462,"Firelands Heroic",Baleroc,,,,,,,
"Moltenfeather Leggings",71429,"Firelands Heroic",Alysrazor,,,,,,,
"Necklace of Fetishes",71446,"Firelands Heroic",Shannox,,,,,,,
"Necromantic Focus",69139,"Firelands Heroic",Baleroc,,,,,,,
"Obsidium Cleaver",71362,"Firelands Heroic",Trash,,,,,,,
"Pattern: Boots of the Black Flame",69976,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Clutches of Evil",69962,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Don Tayo's Inferno Mittens",69966,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Dragonfire Gloves",69960,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Earthen Scale Sabatons",69971,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Endless Dream Walkers",69975,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Ethereal Footfalls",69974,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Footwraps of Quenched Fire",69972,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Gloves of Unforgiving Flame",69961,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Grips of Altered Reality",69965,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Heavenly Gloves of the Moon",69963,"Firelands Heroic",Recipes,,,,,,,
"Pattern: Treads of the Craft",69973,"Firelands Heroic",Recipes,,,,,,,
"Pauldrons of Roaring Flame",71612,"Firelands Heroic",Ragnaros,,,,,,,
"Phoenix-Down Treads",71436,"Firelands Heroic",Alysrazor,,,,,,,
"Plans: Emberforged Elementium Boots",69970,"Firelands Heroic",Recipes,,,,,,,
"Plans: Eternal Elementium Handguards",69958,"Firelands Heroic",Recipes,,,,,,,
"Plans: Fists of Fury",69957,"Firelands Heroic",Recipes,,,,,,,
"Plans: Holy Flame Gauntlets",69959,"Firelands Heroic",Recipes,,,,,,,
"Plans: Mirrored Boots",69969,"Firelands Heroic",Recipes,,,,,,,
"Plans: Warboots of Mighty Lords",69968,"Firelands Heroic",Recipes,,,,,,,
"Ranseur of Hatred",71361,"Firelands Heroic",Trash,,,,,,,
"Riplimb's Lost Collar",71640,"Firelands Heroic",Trash,,,,,,,
"Robes of Smoldering Devastation",71407,"Firelands Heroic",Beth'tilac,,,,,,,
"Sandals of Leaping Coals",71467,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Scales of Life",68915,"Firelands Heroic",Trash,,,,,,,
"Scalp of the Bandit Prince",71442,"Firelands Heroic",Shannox,,,,,,,
"Seething Cinder",69815,"Firelands Heroic",Shared,,,,,,,
"Shard of Torment",71460,"Firelands Heroic",Baleroc,,,,,,,
"Shatterskull Bonecrusher",71783,"Firelands Heroic",Shared,,,,,,,
"Sho'ravon, Greatstaff of Annihilation",71797,"Firelands Heroic",Ragnaros,,,,,,,
"Shoulderpads of the Forgotten Gate",71456,"Firelands Heroic",Baleroc,,,,,,,
"Shoulders of the Fiery Conqueror",71680,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Shoulders of the Fiery Vanquisher",71673,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Skullstealer Greataxe",71445,"Firelands Heroic",Shannox,,,,,,,
"Smoldering Censer of Purity",71774,"Firelands Heroic",Shared,,,,,,,
"Smoldering Egg of Millagazor",69224,"Firelands Heroic",Ragnaros,,,,,,,
"Spaulders of Manifold Eyes",71413,"Firelands Heroic",Beth'tilac,,,,,,,
"Spaulders of Recurring Flame",71432,"Firelands Heroic",Alysrazor,,,,,,,
"Spidersilk Spindle",69138,"Firelands Heroic",Beth'tilac,,,,,,,
"Spire of Scarlet Pain",71360,"Firelands Heroic",Trash,,,,,,,
"Stinger of the Flaming Scorpion",71473,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Sulfuras, The Extinguished Hand",70723,"Firelands Heroic",Ragnaros,,,,,,,
"The Hungerer",69112,"Firelands Heroic","Majordomo Staghelm",,,,,,,
"Theck's Emberseal",71367,"Firelands Heroic",Trash,,,,,,,
"Thoracic Flame Kilt",71412,"Firelands Heroic",Beth'tilac,,,,,,,
"Treads of Implicit Obedience",71451,"Firelands Heroic",Shannox,,,,,,,
